S_wing,alt_m,MN,E_case,CDS_m2,wave_m2,E_WD,E_geom,k,CLa,CD0
0.35,5000.0,0.9,hi,0.0063422612417615475,9.047799862701989e-07,3.0,1.7020168788139227,0.14370182170072113,2.995183723225133,0.018120746405032993
0.35,5000.0,0.95,nom,0.006277198297826844,8.536700114000427e-06,1.8,1.7020168788139227,0.32779641916148494,3.0506739596425003,0.01793485227950527
0.35,5000.0,0.95,lo,0.006275301253357066,6.6396556442225534e-06,1.4,1.7020168788139227,0.32779641916148494,3.0506739596425003,0.01792943215244876
0.35,5000.0,0.95,hi,0.006282889431236178,1.4227833523334043e-05,3.0,1.7020168788139227,0.32779641916148494,3.0506739596425003,0.017951112660674794
0.35,5000.0,0.98,nom,0.006732048655102341,0.0005059841389277824,1.8,1.7020168788139227,0.32390808713427716,3.0872955622915543,0.019234424728863834
0.35,5000.0,0.98,lo,0.006619607735340612,0.0003935432191660529,1.4,1.7020168788139227,0.32390808713427716,3.0872955622915543,0.018913164958116034
0.35,5000.0,0.98,hi,0.007069371414387529,0.0008433068982129705,3.0,1.7020168788139227,0.32390808713427716,3.0872955622915543,0.020198204041107226
0.35,5000.0,1.0,nom,0.007703907843635912,0.0015060318344731851,1.8,1.7020168788139227,0.32257584717113225,3.100046109371239,0.02201116526753118
0.35,5000.0,1.0,lo,0.007369234102641871,0.0011713580934791439,1.4,1.7020168788139227,0.32257584717113225,3.100046109371239,0.021054954578976777
0.35,5000.0,1.0,hi,0.008707929066618035,0.0025100530574553082,3.0,1.7020168788139227,0.32257584717113225,3.100046109371239,0.024879797333194387
0.35,5000.0,1.02,nom,0.008875942905049396,0.0027062775878801365,1.8,1.7020168788139227,0.32257584717113225,3.100046109371239,0.025359836871569705
0.35,5000.0,1.02,lo,0.008274547885520477,0.002104882568351217,1.4,1.7020168788139227,0.32257584717113225,3.100046109371239,0.023641565387201365
0.35,5000.0,1.02,hi,0.010680127963636153,0.004510462646466894,3.0,1.7020168788139227,0.32257584717113225,3.100046109371239,0.030514651324674725
0.35,5000.0,1.05,nom,0.01032172163283617,0.00419472124282462,1.8,1.7020168788139227,0.32257584717113225,3.100046109371239,0.029490633236674772
0.35,5000.0,1.05,lo,0.00938956135665292,0.0032625609666413705,1.4,1.7020168788139227,0.32257584717113225,3.100046109371239,0.02682731816186549
0.35,5000.0,1.05,hi,0.013118202461385915,0.006991202071374366,3.0,1.7020168788139227,0.32257584717113225,3.100046109371239,0.037480578461102615
0.4,0.0,0.05,nom,0.008977078210780353,0.0,1.8,1.7748433634619083,0.14370182170072113,2.623262120620711,0.02244269552695088
0.4,0.0,0.05,lo,0.008977078210780353,0.0,1.4,1.7748433634619083,0.14370182170072113,2.623262120620711,0.02244269552695088
0.4,0.0,0.05,hi,0.008977078210780353,0.0,3.0,1.7748433634619083,0.14370182170072113,2.623262120620711,0.02244269552695088
0.4,0.0,0.2,nom,0.007711498494092242,0.0,1.8,1.7748433634619083,0.14370182170072113,2.6372024330239507,0.019278746235230602
0.4,0.0,0.2,lo,0.007711498494092242,0.0,1.4,1.7748433634619083,0.14370182170072113,2.6372024330239507,0.019278746235230602
0.4,0.0,0.2,hi,0.007711498494092242,0.0,3.0,1.7748433634619083,0.14370182170072113,2.6372024330239507,0.019278746235230602
0.4,0.0,0.4,nom,0.007168378688462919,0.0,1.8,1.7748433634619083,0.14370182170072113,2.6835672348112807,0.017920946721157297
0.4,0.0,0.4,lo,0.007168378688462919,0.0,1.4,1.7748433634619083,0.14370182170072113,2.6835672348112807,0.017920946721157297
0.4,0.0,0.4,hi,0.007168378688462919,0.0,3.0,1.7748433634619083,0.14370182170072113,2.6835672348112807,0.017920946721157297
0.4,0.0,0.6,nom,0.006815047772081369,0.0,1.8,1.7748433634619083,0.14370182170072113,2.7674554327082337,0.017037619430203422
0.4,0.0,0.6,lo,0.006815047772081369,0.0,1.4,1.7748433634619083,0.14370182170072113,2.7674554327082337,0.017037619430203422
0.4,0.0,0.6,hi,0.006815047772081369,0.0,3.0,1.7748433634619083,0.14370182170072113,2.7674554327082337,0.017037619430203422
0.4,0.0,0.7,nom,0.006659622253014222,0.0,1.8,1.7748433634619083,0.14370182170072113,2.827078406349009,0.016649055632535555
0.4,0.0,0.7,lo,0.006659622253014222,0.0,1.4,1.7748433634619083,0.14370182170072113,2.827078406349009,0.016649055632535555
0.4,0.0,0.7,hi,0.006659622253014222,0.0,3.0,1.7748433634619083,0.14370182170072113,2.827078406349009,0.016649055632535555
0.4,0.0,0.8,nom,0.006510546908883821,0.0,1.8,1.7748433634619083,0.14370182170072113,2.901714729446903,0.016276367272209553
0.4,0.0,0.8,lo,0.006510546908883821,0.0,1.4,1.7748433634619083,0.14370182170072113,2.901714729446903,0.016276367272209553
0.4,0.0,0.8,hi,0.006510546908883821,0.0,3.0,1.7748433634619083,0.14370182170072113,2.901714729446903,0.016276367272209553
0.4,0.0,0.85,nom,0.006437871796917548,3.1414669940252743e-15,1.8,1.7748433634619083,0.14370182170072113,2.9457925622713135,0.01609467949229387
0.4,0.0,0.85,lo,0.00643787179691685,2.443363217575213e-15,1.4,1.7748433634619083,0.14370182170072113,2.9457925622713135,0.016094679492292124
0.4,0.0,0.85,hi,0.006437871796919642,5.2357783233754565e-15,3.0,1.7748433634619083,0.14370182170072113,2.9457925622713135,0.016094679492299105
0.4,0.0,0.9,nom,0.0063672810029946165,5.627438156752107e-07,1.8,1.7748433634619083,0.14370182170072113,2.995183723225133,0.01591820250748654
0.4,0.0,0.9,lo,0.006367155948813355,4.3768963441405267e-07,1.4,1.7748433634619083,0.14370182170072113,2.995183723225133,0.015917889872033388
0.4,0.0,0.9,hi,0.0063676561655384,9.379063594586844e-07,3.0,1.7748433634619083,0.14370182170072113,2.995183723225133,0.015919140413845997
0.4,0.0,0.95,nom,0.006306402294303639,8.84925114084212e-06,1.8,1.7748433634619083,0.3277964191614849,3.0506739596425008,0.015766005735759096
0.4,0.0,0.95,lo,0.006304435794050118,6.882750887321649e-06,1.4,1.7748433634619083,0.3277964191614849,3.0506739596425008,0.015761089485125293
0.4,0.0,0.95,hi,0.0063123017950642,1.4748751901403534e-05,3.0,1.7748433634619083,0.3277964191614849,3.0506739596425008,0.015780754487660496
0.4,0.0,0.98,nom,0.006781444165060543,0.0005245095480525711,1.8,1.7748433634619083,0.3239080871342772,3.087295562291554,0.016953610412651355
0.4,0.0,0.98,lo,0.006664886487715527,0.0004079518707075553,1.4,1.7748433634619083,0.3239080871342772,3.087295562291554,0.016662216219288817
0.4,0.0,0.98,hi,0.00713111719709559,0.0008741825800876185,3.0,1.7748433634619083,0.3239080871342772,3.087295562291554,0.017827792992738973
0.4,0.0,1.0,nom,0.007791182600136301,0.001561171618000182,1.8,1.7748433634619083,0.32257584717113225,3.100046109371239,0.01947795650034075
0.4,0.0,1.0,lo,0.007444255573914038,0.0012142445917779192,1.4,1.7748433634619083,0.32257584717113225,3.100046109371239,0.018610638934785095
0.4,0.0,1.0,hi,0.008831963678803088,0.00260195269666697,3.0,1.7748433634619083,0.32257584717113225,3.100046109371239,0.02207990919700772
0.4,0.0,1.02,nom,0.009008385208801524,0.0028053615228567654,1.8,1.7748433634619083,0.32257584717113225,3.100046109371239,0.022520963022003807
0.4,0.0,1.02,lo,0.008384971537055575,0.0021819478511108173,1.4,1.7748433634619083,0.32257584717113225,3.100046109371239,0.020962428842638936
0.4,0.0,1.02,hi,0.010878626224039368,0.004675602538094609,3.0,1.7748433634619083,0.32257584717113225,3.100046109371239,0.027196565560098418
0.4,0.0,1.05,nom,0.010510420420542226,0.00434830101185145,1.8,1.7748433634619083,0.32257584717113225,3.100046109371239,0.026276051051355564
0.4,0.0,1.05,lo,0.009544131306797458,0.003382011898106683,1.4,1.7748433634619083,0.32257584717113225,3.100046109371239,0.023860328266993643
0.4,0.0,1.05,hi,0.013409287761776526,0.00724716835308575,3.0,1.7748433634619083,0.32257584717113225,3.100046109371239,0.033523219404441314
0.4,2500.0,0.05,nom,0.009361406467321903,0.0,1.8,1.7748433634619083,0.14370182170072113,2.623262120620711,0.023403516168304755
0.4,2500.0,0.05,lo,0.009361406467321903,0.0,1.4,1.7748433634619083,0.14370182170072113,2.623262120620711,0.023403516168304755
0.4,2500.0,0.05,hi,0.009361406467321903,0.0,3.0,1.7748433634619083,0.14370182170072113,2.623262120620711,0.023403516168304755
0.4,2500.0,0.2,nom,0.008012924453859116,0.0,1.8,1.7748433634619083,0.14370182170072113,2.6372024330239507,0.02003231113464779
0.4,2500.0,0.2,lo,0.008012924453859116,0.0,1.4,1.7748433634619083,0.14370182170072113,2.6372024330239507,0.02003231113464779
0.4,2500.0,0.2,hi,0.008012924453859116,0.0,3.0,1.7748433634619083,0.14370182170072113,2.6372024330239507,0.02003231113464779
0.4,2500.0,0.4,nom,0.00743690361607965,0.0,1.8,1.7748433634619083,0.14370182170072113,2.6835672348112807,0.018592259040199125
0.4,2500.0,0.4,lo,0.00743690361607965,0.0,1.4,1.7748433634619083,0.14370182170072113,2.6835672348112807,0.018592259040199125
0.4,2500.0,0.4,hi,0.00743690361607965,0.0,3.0,1.7748433634619083,0.14370182170072113,2.6835672348112807,0.018592259040199125
0.4,2500.0,0.6,nom,0.007064235174859454,0.0,1.8,1.7748433634619083,0.14370182170072113,2.7674554327082337,0.01766058793714863
0.4,2500.0,0.6,lo,0.007064235174859454,0.0,1.4,1.7748433634619083,0.14370182170072113,2.7674554327082337,0.01766058793714863
0.4,2500.0,0.6,hi,0.007064235174859454,0.0,3.0,1.7748433634619083,0.14370182170072113,2.7674554327082337,0.01766058793714863
0.4,2500.0,0.7,nom,0.006900917602836242,0.0,1.8,1.7748433634619083,0.14370182170072113,2.827078406349009,0.017252294007090604
0.4,2500.0,0.7,lo,0.006900917602836242,0.0,1.4,1.7748433634619083,0.14370182170072113,2.827078406349009,0.017252294007090604
0.4,2500.0,0.7,hi,0.006900917602836242,0.0,3.0,1.7748433634619083,0.14370182170072113,2.827078406349009,0.017252294007090604
0.4,2500.0,0.8,nom,0.00674457915509142,0.0,1.8,1.7748433634619083,0.14370182170072113,2.901714729446903,0.01686144788772855
0.4,2500.0,0.8,lo,0.00674457915509142,0.0,1.4,1.7748433634619083,0.14370182170072113,2.901714729446903,0.01686144788772855
0.4,2500.0,0.8,hi,0.00674457915509142,0.0,3.0,1.7748433634619083,0.14370182170072113,2.901714729446903,0.01686144788772855
0.4,2500.0,0.85,nom,0.006668442479285443,3.1414669940252743e-15,1.8,1.7748433634619083,0.14370182170072113,2.9457925622713135,0.016671106198213607
0.4,2500.0,0.85,lo,0.006668442479284745,2.443363217575213e-15,1.4,1.7748433634619083,0.14370182170072113,2.9457925622713135,0.01667110619821186
0.4,2500.0,0.85,hi,0.006668442479287537,5.2357783233754565e-15,3.0,1.7748433634619083,0.14370182170072113,2.9457925622713135,0.016671106198218842
0.4,2500.0,0.9,nom,0.006594479824886031,5.627438156752107e-07,1.8,1.7748433634619083,0.14370182170072113,2.995183723225133,0.016486199562215077
0.4,2500.0,0.9,lo,0.00659435477070477,4.3768963441405267e-07,1.4,1.7748433634619083,0.14370182170072113,2.995183723225133,0.016485886926761926
0.4,2500.0,0.9,hi,0.006594854987429815,9.379063594586844e-07,3.0,1.7748433634619083,0.14370182170072113,2.995183723225133,0.016487137468574536
0.4,2500.0,0.95,nom,0.006530306066141869,8.84925114084212e-06,1.8,1.7748433634619083,0.3277964191614849,3.0506739596425008,0.016325765165354673
0.4,2500.0,0.95,lo,0.0065283395658883485,6.882750887321649e-06,1.4,1.7748433634619083,0.3277964191614849,3.0506739596425008,0.01632084891472087
0.4,2500.0,0.95,hi,0.00653620556690243,1.4748751901403534e-05,3.0,1.7748433634619083,0.3277964191614849,3.0506739596425008,0.016340513917256074
0.4,2500.0,0.98,nom,0.007003403485398388,0.0005245095480525711,1.8,1.7748433634619083,0.3239080871342772,3.087295562291554,0.01750850871349597
0.4,2500.0,0.98,lo,0.006886845808053372,0.0004079518707075553,1.4,1.7748433634619083,0.3239080871342772,3.087295562291554,0.01721711452013343
0.4,2500.0,0.98,hi,0.0073530765174334356,0.0008741825800876185,3.0,1.7748433634619083,0.3239080871342772,3.087295562291554,0.018382691293583588
0.4,2500.0,1.0,nom,0.008011858053125993,0.001561171618000182,1.8,1.7748433634619083,0.32257584717113225,3.100046109371239,0.020029645132814983
0.4,2500.0,1.0,lo,0.00766493102690373,0.0012142445917779192,1.4,1.7748433634619083,0.32257584717113225,3.100046109371239,0.019162327567259323
0.4,2500.0,1.0,hi,0.009052639131792781,0.00260195269666697,3.0,1.7748433634619083,0.32257584717113225,3.100046109371239,0.02263159782948195
0.4,2500.0,1.02,nom,0.009227786191453171,0.0028053615228567654,1.8,1.7748433634619083,0.32257584717113225,3.100046109371239,0.023069465478632926
0.4,2500.0,1.02,lo,0.008604372519707222,0.0021819478511108173,1.4,1.7748433634619083,0.32257584717113225,3.100046109371239,0.021510931299268055
0.4,2500.0,1.02,hi,0.011098027206691015,0.004675602538094609,3.0,1.7748433634619083,0.32257584717113225,3.100046109371239,0.027745068016727537
0.4,2500.0,1.05,nom,0.010727926406377696,0.00434830101185145,1.8,1.7748433634619083,0.32257584717113225,3.100046109371239,0.02681981601594424
0.4,2500.0,1.05,lo,0.009761637292632928,0.003382011898106683,1.4,1.7748433634619083,0.32257584717113225,3.100046109371239,0.02440409323158232
0.4,2500.0,1.05,hi,0.013626793747611995,0.00724716835308575,3.0,1.7748433634619083,0.32257584717113225,3.100046109371239,0.03406698436902998
0.4,5000.0,0.05,nom,0.009793893738439008,0.0,1.8,1.7748433634619083,0.14370182170072113,2.623262120620711,0.024484734346097516
0.4,5000.0,0.05,lo,0.009793893738439008,0.0,1.4,1.7748433634619083,0.14370182170072113,2.623262120620711,0.024484734346097516
0.4,5000.0,0.05,hi,0.009793893738439008,0.0,3.0,1.7748433634619083,0.14370182170072113,2.623262120620711,0.024484734346097516
0.4,5000.0,0.2,nom,0.008350348652135802,0.0,1.8,1.7748433634619083,0.14370182170072113,2.6372024330239507,0.020875871630339504
0.4,5000.0,0.2,lo,0.008350348652135802,0.0,1.4,1.7748433634619083,0.14370182170072113,2.6372024330239507,0.020875871630339504
0.4,5000.0,0.2,hi,0.008350348652135802,0.0,3.0,1.7748433634619083,0.14370182170072113,2.6372024330239507,0.020875871630339504
0.4,5000.0,0.4,nom,0.007736810605496244,0.0,1.8,1.7748433634619083,0.14370182170072113,2.6835672348112807,0.019342026513740607
0.4,5000.0,0.4,lo,0.007736810605496244,0.0,1.4,1.7748433634619083,0.14370182170072113,2.6835672348112807,0.019342026513740607
0.4,5000.0,0.4,hi,0.007736810605496244,0.0,3.0,1.7748433634619083,0.14370182170072113,2.6835672348112807,0.019342026513740607
0.4,5000.0,0.6,nom,0.007342196583977947,0.0,1.8,1.7748433634619083,0.14370182170072113,2.7674554327082337,0.01835549145994487
0.4,5000.0,0.6,lo,0.007342196583977947,0.0,1.4,1.7748433634619083,0.14370182170072113,2.7674554327082337,0.01835549145994487
0.4,5000.0,0.6,hi,0.007342196583977947,0.0,3.0,1.7748433634619083,0.14370182170072113,2.7674554327082337,0.01835549145994487
0.4,5000.0,0.7,nom,0.00716995177758107,0.0,1.8,1.7748433634619083,0.14370182170072113,2.827078406349009,0.017924879443952674
0.4,5000.0,0.7,lo,0.00716995177758107,0.0,1.4,1.7748433634619083,0.14370182170072113,2.827078406349009,0.017924879443952674
0.4,5000.0,0.7,hi,0.00716995177758107,0.0,3.0,1.7748433634619083,0.14370182170072113,2.827078406349009,0.017924879443952674
0.4,5000.0,0.8,nom,0.007005412966508582,0.0,1.8,1.7748433634619083,0.14370182170072113,2.901714729446903,0.017513532416271453
0.4,5000.0,0.8,lo,0.007005412966508582,0.0,1.4,1.7748433634619083,0.14370182170072113,2.901714729446903,0.017513532416271453
0.4,5000.0,0.8,hi,0.007005412966508582,0.0,3.0,1.7748433634619083,0.14370182170072113,2.901714729446903,0.017513532416271453
0.4,5000.0,0.85,nom,0.006925373065902097,3.1414669940252743e-15,1.8,1.7748433634619083,0.14370182170072113,2.9457925622713135,0.01731343266475524
0.4,5000.0,0.85,lo,0.006925373065901398,2.443363217575213e-15,1.4,1.7748433634619083,0.14370182170072113,2.9457925622713135,0.017313432664753495
0.4,5000.0,0.85,hi,0.00692537306590419,5.2357783233754565e-15,3.0,1.7748433634619083,0.14370182170072113,2.9457925622713135,0.017313432664760476
0.4,5000.0,0.9,nom,0.006847611324516387,5.627438156752107e-07,1.8,1.7748433634619083,0.14370182170072113,2.995183723225133,0.017119028311290967
0.4,5000.0,0.9,lo,0.006847486270335126,4.3768963441405267e-07,1.4,1.7748433634619083,0.14370182170072113,2.995183723225133,0.017118715675837812
0.4,5000.0,0.9,hi,0.00684798648706017,9.379063594586844e-07,3.0,1.7748433634619083,0.14370182170072113,2.995183723225133,0.017119966217650426
0.4,5000.0,0.95,nom,0.006779727758067496,8.84925114084212e-06,1.8,1.7748433634619083,0.3277964191614849,3.0506739596425008,0.01694931939516874
0.4,5000.0,0.95,lo,0.006777761257813975,6.882750887321649e-06,1.4,1.7748433634619083,0.3277964191614849,3.0506739596425008,0.016944403144534936
0.4,5000.0,0.95,hi,0.006785627258828057,1.4748751901403534e-05,3.0,1.7748433634619083,0.3277964191614849,3.0506739596425008,0.01696406814707014
0.4,5000.0,0.98,nom,0.007250637192713268,0.0005245095480525711,1.8,1.7748433634619083,0.3239080871342772,3.087295562291554,0.01812659298178317
0.4,5000.0,0.98,lo,0.007134079515368252,0.0004079518707075553,1.4,1.7748433634619083,0.3239080871342772,3.087295562291554,0.01783519878842063
0.4,5000.0,0.98,hi,0.007600310224748315,0.0008741825800876185,3.0,1.7748433634619083,0.3239080871342772,3.087295562291554,0.019000775561870787
0.4,5000.0,1.0,nom,0.008257647575971742,0.001561171618000182,1.8,1.7748433634619083,0.32257584717113225,3.100046109371239,0.020644118939929356
0.4,5000.0,1.0,lo,0.00791072054974948,0.0012142445917779192,1.4,1.7748433634619083,0.32257584717113225,3.100046109371239,0.0197768013743737
0.4,5000.0,1.0,hi,0.009298428654638532,0.00260195269666697,3.0,1.7748433634619083,0.32257584717113225,3.100046109371239,0.023246071636596328
0.4,5000.0,1.02,nom,0.009472142470016594,0.0028053615228567654,1.8,1.7748433634619083,0.32257584717113225,3.100046109371239,0.023680356175041484
0.4,5000.0,1.02,lo,0.008848728798270648,0.0021819478511108173,1.4,1.7748433634619083,0.32257584717113225,3.100046109371239,0.022121821995676617
0.4,5000.0,1.02,hi,0.011342383485254438,0.004675602538094609,3.0,1.7748433634619083,0.32257584717113225,3.100046109371239,0.028355958713136096
0.4,5000.0,1.05,nom,0.010970152274028193,0.00434830101185145,1.8,1.7748433634619083,0.32257584717113225,3.100046109371239,0.027425380685070482
0.4,5000.0,1.05,lo,0.010003863160283427,0.003382011898106683,1.4,1.7748433634619083,0.32257584717113225,3.100046109371239,0.025009657900708568
0.4,5000.0,1.05,hi,0.013869019615262494,0.00724716835308575,3.0,1.7748433634619083,0.32257584717113225,3.100046109371239,0.03467254903815623
0.5,0.0,0.05,nom,0.010041942736068702,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.6232621206207116,0.020083885472137405
0.5,0.0,0.05,lo,0.010041942736068702,0.0,1.4,2.1639268608510567,0.14370182170072113,2.6232621206207116,0.020083885472137405
0.5,0.0,0.05,hi,0.010041942736068702,0.0,3.0,2.1639268608510567,0.14370182170072113,2.6232621206207116,0.020083885472137405
0.5,0.0,0.2,nom,0.008765901862312514,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.6372024330239507,0.01753180372462503
0.5,0.0,0.2,lo,0.008765901862312514,0.0,1.4,2.1639268608510567,0.14370182170072113,2.6372024330239507,0.01753180372462503
0.5,0.0,0.2,hi,0.008765901862312514,0.0,3.0,2.1639268608510567,0.14370182170072113,2.6372024330239507,0.01753180372462503
0.5,0.0,0.4,nom,0.008217165802006907,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.6835672348112802,0.016434331604013815
0.5,0.0,0.4,lo,0.008217165802006907,0.0,1.4,2.1639268608510567,0.14370182170072113,2.6835672348112802,0.016434331604013815
0.5,0.0,0.4,hi,0.008217165802006907,0.0,3.0,2.1639268608510567,0.14370182170072113,2.6835672348112802,0.016434331604013815
0.5,0.0,0.6,nom,0.007851085057181514,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.7674554327082337,0.015702170114363027
0.5,0.0,0.6,lo,0.007851085057181514,0.0,1.4,2.1639268608510567,0.14370182170072113,2.7674554327082337,0.015702170114363027
0.5,0.0,0.6,hi,0.007851085057181514,0.0,3.0,2.1639268608510567,0.14370182170072113,2.7674554327082337,0.015702170114363027
0.5,0.0,0.7,nom,0.0076865776905874145,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.8270784063490093,0.015373155381174829
0.5,0.0,0.7,lo,0.0076865776905874145,0.0,1.4,2.1639268608510567,0.14370182170072113,2.8270784063490093,0.015373155381174829
0.5,0.0,0.7,hi,0.0076865776905874145,0.0,3.0,2.1639268608510567,0.14370182170072113,2.8270784063490093,0.015373155381174829
0.5,0.0,0.8,nom,0.0075267930594818035,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.9017147294469035,0.015053586118963607
0.5,0.0,0.8,lo,0.0075267930594818035,0.0,1.4,2.1639268608510567,0.14370182170072113,2.9017147294469035,0.015053586118963607
0.5,0.0,0.8,hi,0.0075267930594818035,0.0,3.0,2.1639268608510567,0.14370182170072113,2.9017147294469035,0.015053586118963607
0.5,0.0,0.85,nom,0.007448202676367196,4.055232042466215e-15,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.9457925622713135,0.014896405352734392
0.5,0.0,0.85,lo,0.007448202676365765,2.6236214181563654e-15,1.4,2.1639268608510567,0.14370182170072113,2.9457925622713135,0.01489640535273153
0.5,0.0,0.85,hi,0.007448202676368763,5.622045896049355e-15,3.0,2.1639268608510567,0.14370182170072113,2.9457925622713135,0.014896405352737526
0.5,0.0,0.9,nom,0.0073715142094093345,7.264302815741937e-07,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.995183723225133,0.014743028418818669
0.5,0.0,0.9,lo,0.007371257759150008,4.6998002224709736e-07,1.4,2.1639268608510567,0.14370182170072113,2.995183723225133,0.014742515518300015
0.5,0.0,0.9,hi,0.007371794879175433,1.0071000476723516e-06,3.0,2.1639268608510567,0.14370182170072113,2.995183723225133,0.014743589758350866
0.5,0.0,0.95,nom,0.007306459460099644,1.1423251253769169e-05,2.1639268608510567,2.1639268608510567,0.32779641916148494,3.0506739596425003,0.014612918920199287
0.5,0.0,0.95,lo,0.007302426732086103,7.390523240229609e-06,1.4,2.1639268608510567,0.32779641916148494,3.0506739596425003,0.014604853464172207
0.5,0.0,0.95,hi,0.007310873044360652,1.5836835514777734e-05,3.0,2.1639268608510567,0.32779641916148494,3.0506739596425003,0.014621746088721304
0.5,0.0,0.98,nom,0.007927393514299236,0.0006770747328835845,2.1639268608510567,2.1639268608510567,0.32390808713427716,3.0872955622915543,0.015854787028598473
0.5,0.0,0.98,lo,0.007688367147645652,0.0004380483662300001,1.4,2.1639268608510567,0.32390808713427716,3.0872955622915543,0.015376734295291305
0.5,0.0,0.98,hi,0.00818899385190851,0.0009386750704928576,3.0,2.1639268608510567,0.32390808713427716,3.0872955622915543,0.01637798770381702
0.5,0.0,1.0,nom,0.009235876830195918,0.0020152728585542574,2.1639268608510567,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.018471753660391835
0.5,0.0,1.0,lo,0.008524429000582949,0.0013038250289412884,1.4,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.017048858001165897
0.5,0.0,1.0,hi,0.01001451474794442,0.002793910776302761,3.0,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.02002902949588884
0.5,0.0,1.02,nom,0.010812143142595456,0.0036213628727684304,2.1639268608510567,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.021624286285190912
0.5,0.0,1.02,lo,0.009533700501373968,0.002342920231546941,1.4,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.019067401002747935
0.5,0.0,1.02,hi,0.012211323623141899,0.005020543353314874,3.0,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.024422647246283798
0.5,0.0,1.05,nom,0.01275863990288512,0.0056131003849746,2.1639268608510567,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.02551727980577024
0.5,0.0,1.05,lo,0.010777058069269417,0.0036315185513588993,1.4,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.021554116138538835
0.5,0.0,1.05,hi,0.01492736498510816,0.007781825467197643,3.0,2.1639268608510567,0.32257584717113225,3.1000461093712395,0.02985472997021632
0.5,2500.0,0.05,nom,0.010475444443300567,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.6232621206207116,0.020950888886601134
0.5,2500.0,0.05,lo,0.010475444443300567,0.0,1.4,2.1639268608510567,0.14370182170072113,2.6232621206207116,0.020950888886601134
0.5,2500.0,0.05,hi,0.010475444443300567,0.0,3.0,2.1639268608510567,0.14370182170072113,2.6232621206207116,0.020950888886601134
0.5,2500.0,0.2,nom,0.009111295028714054,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.6372024330239507,0.018222590057428108
0.5,2500.0,0.2,lo,0.009111295028714054,0.0,1.4,2.1639268608510567,0.14370182170072113,2.6372024330239507,0.018222590057428108
0.5,2500.0,0.2,hi,0.009111295028714054,0.0,3.0,2.1639268608510567,0.14370182170072113,2.6372024330239507,0.018222590057428108
0.5,2500.0,0.4,nom,0.008527400164888128,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.6835672348112802,0.017054800329776257
0.5,2500.0,0.4,lo,0.008527400164888128,0.0,1.4,2.1639268608510567,0.14370182170072113,2.6835672348112802,0.017054800329776257
0.5,2500.0,0.4,hi,0.008527400164888128,0.0,3.0,2.1639268608510567,0.14370182170072113,2.6835672348112802,0.017054800329776257
0.5,2500.0,0.6,nom,0.008140388884201486,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.7674554327082337,0.016280777768402973
0.5,2500.0,0.6,lo,0.008140388884201486,0.0,1.4,2.1639268608510567,0.14370182170072113,2.7674554327082337,0.016280777768402973
0.5,2500.0,0.6,hi,0.008140388884201486,0.0,3.0,2.1639268608510567,0.14370182170072113,2.7674554327082337,0.016280777768402973
0.5,2500.0,0.7,nom,0.007967243280230796,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.8270784063490093,0.01593448656046159
0.5,2500.0,0.7,lo,0.007967243280230796,0.0,1.4,2.1639268608510567,0.14370182170072113,2.8270784063490093,0.01593448656046159
0.5,2500.0,0.7,hi,0.007967243280230796,0.0,3.0,2.1639268608510567,0.14370182170072113,2.8270784063490093,0.01593448656046159
0.5,2500.0,0.8,nom,0.007799452994806085,0.0,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.9017147294469035,0.01559890598961217
0.5,2500.0,0.8,lo,0.007799452994806085,0.0,1.4,2.1639268608510567,0.14370182170072113,2.9017147294469035,0.01559890598961217
0.5,2500.0,0.8,hi,0.007799452994806085,0.0,3.0,2.1639268608510567,0.14370182170072113,2.9017147294469035,0.01559890598961217
0.5,2500.0,0.85,nom,0.0077170282046338575,4.055232042466215e-15,2.1639268608510567,2.1639268608510567,0.14370182170072113,2.9457925622713135,0.015434056409267715
0.5,2500.0,0.85,lo,0.007717028204632426,2.6236214181563654e-15,1.4,2.1639268608510567,0.14370182170072113,2.9457925622713135,0.015434056409264853
0.5,2500.0,0.85,hi,0.007717028204635425,5.622045896049355e-15,3.0,2.1639268608510567,0.14370182170072113,2.9457925622713135,0.01543405640927085
