MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,N_pct,comp_RlineMap,comp_NcMap,comp_WcMap,comp_PRmap,comp_effMap,pwr_net_kW,conv,igv_deg,W_stack,PR_stack,eta_stack,stall_index,stall_row,SM_peak,SMW_peak,i_R1,i_R2,i_R3,i_R4,i_R5,i_R6,si_R1,si_R2,si_R3,si_R4,si_R5,si_R6,case,A8_scale
1e-06,0.0,134.87168634983294,134.87191547222716,0.00022912239420019907,0.6732744417617774,0.010706585367057975,0.28578056940307883,0.015107147201503215,2.49556336858552,2.5745084822032007,98.21762904407338,288.1500000000577,252.86211907585434,439.6644268241221,240.2190131220616,1038.057315447693,109.56521995025355,902.6856417408915,2.192475068558521,103.05036852820852,0.6945752353776189,1.084056501219596,201.36814984319432,85.28739657891859,75000.0,0.5834961865752321,0.7395764451952105,6.161708230739095,1.4001452291610537,1004.4167849535459,1.3921362336207845,1019.0703772526326,1.3220931038777497,1178.1694117159593,1.3332428096474838,1148.365400241789,75.0,1.0,0.7765406275584815,1.3576306680357708,2.584876446767497,0.6636095165519202,4.5937404920593,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,94.74161755349286,94.74179299479317,0.0001754413003166826,0.5155329488634167,0.010506484644551704,0.3992262924899966,0.01936085837836233,2.0873194974944926,2.153350148913896,98.2176290440733,288.1500000000577,211.49694612802506,421.8423324807074,200.92209882162376,1172.5655195592776,106.74373284140287,1051.3836881958066,1.8822847344129205,69.56233057536265,0.5318431787856622,1.0594832353265948,183.9630016862588,84.38402820766244,70000.0,0.525037335629766,0.7374542635887821,9.297388982779628,1.4001452291610537,1004.4167849535459,1.3935268773724614,1016.4882562842101,1.3099269234979503,1213.1284810795532,1.318269610131922,1188.8573981444415,70.0,1.0,0.7247712523879161,1.1669086229854564,2.1609448323400735,0.5971243351460265,6.929813196245531,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,64.07264415962962,64.0727771138731,0.00013295424348092475,0.39068505011022303,0.010165798154107692,0.5711778222170883,0.02471942103665768,1.7975895881370674,1.8544548699647434,98.21762904407325,288.1500000000577,182.14016049717227,405.7805871349702,173.03315247231365,1339.107939691485,104.58187823794131,1231.6394842867671,1.6545232825005702,46.340156570635855,0.4030453910128374,1.0393932998941473,163.3108564276183,85.35227026715035,65000.0,0.46797671842308314,0.7341962808963561,9.695363048759283,1.4001452291610537,1004.4167849535459,1.3947363465210803,1014.2474543585314,1.2965688180696424,1254.8755723412746,1.302795521534692,1234.9247116390804,65.0,1.0,0.6730018772173506,1.0100904592829407,1.8600813609704878,0.5322293633023694,7.223081656444133,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,45.24561709225781,45.245716329814876,9.923755706626052e-05,0.2916088192462291,0.010071429165882056,0.8013404905771422,0.032810591025057546,1.5676434332632354,1.617234555856577,98.21762904407336,288.1500000000577,158.840943684378,390.2946388701547,150.8988965001591,1581.4986131286207,102.99590814020598,1488.8895388290396,1.4650960336671224,30.01621077616638,0.30083462508414177,1.0271810283318161,153.29549763289702,83.21388649953107,60000.0,0.41389838956618147,0.7321619221012848,8.673314435998062,1.4001452291610537,1004.4167849535459,1.3957397544008463,1012.4073661634054,1.278837591837904,1317.203571958461,1.2836203446188366,1299.4027153453007,60.0,1.0,0.6212325020467853,0.8740283269900714,1.6212989772778104,0.4707261444393661,6.455726070729344,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,28.583278349036974,28.583350229023363,7.187998639075691e-05,0.21121880242223387,0.009715415704666676,1.223634885743553,0.04369708005910834,1.4003177325468619,1.4446156429459167,98.21762904407328,288.1500000000566,141.88672333012747,374.6481361056955,134.79238716362107,1882.5731544443565,101.64772253284953,1806.0330866888726,1.3260738539425727,18.39536421816597,0.21790126033108909,1.0160771008472211,132.30594367992845,86.03446141612275,55000.00000000001,0.3672147851154038,0.7267093796849804,7.095970560354042,1.4001452291610537,1004.4167849535459,1.396752134750731,1010.5509088714316,1.2553058765378418,1421.5994957009561,1.2600909343063142,1397.1752506297519,55.00000000000001,1.0,0.5694631268762209,0.7612297271760421,1.4475433878789543,0.41763293681737024,5.271865848280531,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,21.799760901312762,21.799815917277243,5.501596448136405e-05,0.16166400016670207,0.01072568406963858,1.7712333096448631,0.06302825524328057,1.2765324727813083,1.3169145373559694,98.21762904407332,288.15000000005773,129.34422351277604,359.32959465368566,122.87701233713722,2309.025943830887,101.33293642320874,2260.6185082489587,1.2126068450632022,11.581134718558818,0.16677866261200663,1.0122665125874035,129.43983954023963,86.28293629445845,50000.0,0.3256727844055181,0.7210288352979962,5.375632331971662,1.4001452291610537,1004.4167849535459,1.3975259819095815,1009.145896654288,1.185067224680888,2092.000522897337,1.190430903497444,2004.6828002053123,50.0,1.0,0.5176937517056543,0.6646064246483485,1.319001384604083,0.3703872689930573,3.9830153226216365,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,2597.838706403435,2597.8387141215485,7.718113399150468e-06,0.022679618499999995,0.024349122192120515,0.03374221797356693,1.0199318865312699,1.1891007954334527,1.2267170301402377,98.21762904407328,288.1500000000575,120.48523820836112,346.3001690565351,114.46097629794308,2500.0,51.132341660737296,2500.0,2.2385240452586896,1.3265773351532864,0.023397147404989178,1.000001,4265.144568588573,0.0751481732078031,45000.0,0.29083456688717985,0.2246062923513493,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.25497594199091633,23940.321859607164,0.350583331351217,28546.774667369442,45.0,1.0,0.4658533623030306,0.5828668242367405,1.228209936759151,0.3307658057910963,318.68546697386273,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,2597.8394608012068,2597.8394685193202,7.718113399150468e-06,0.022679618499999995,0.024349122192120515,0.03374220817501916,1.0199318865312699,1.1891007954334527,1.2267170301402377,98.21762904407328,288.1500000000575,120.48523820836112,346.3001690565351,114.46097629794308,2500.0,51.132341660737296,2500.0,2.2385240452586896,1.3265773351532864,0.023397147404989178,1.000001,4265.295607599796,0.07514817288803452,40000.0,0.29083456688717985,0.2246062923513493,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.25497594199091633,23940.321859607164,0.350583331351217,28546.774667369442,40.0,1.0,0.4658533623030306,0.5828668242367405,1.228209936759151,0.3307658057910963,318.6854669738627,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,2597.83946080127,2597.8394685193834,7.718113399150468e-06,0.022679618499999995,0.024349122192120515,0.03374220817501834,1.0199318865312699,1.1891007954334527,1.2267170301402377,98.21762904407328,288.1500000000575,120.48523820836112,346.3001690565351,114.46097629794308,2500.0,51.132341660737296,2500.0,2.2385240452586896,1.3265773351532864,0.023397147404989178,1.000001,4265.295607607542,0.07514817288803455,35000.0,0.29083456688717985,0.2246062923513493,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.25497594199091633,23940.321859607164,0.350583331351217,28546.774667369442,35.0,1.0,0.4658533623030306,0.5828668242367405,1.228209936759151,0.3307658057910963,318.6854669738627,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
1e-06,0.0,2597.83946080127,2597.8394685193834,7.718113399150468e-06,0.022679618499999995,0.024349122192120515,0.03374220817501834,1.0199318865312699,1.1891007954334527,1.2267170301402377,98.21762904407328,288.1500000000575,120.48523820836112,346.3001690565351,114.46097629794308,2500.0,51.132341660737296,2500.0,2.2385240452586896,1.3265773351532864,0.023397147404989178,1.000001,4265.295607607542,0.07514817288803455,30000.0,0.29083456688717985,0.2246062923513493,,1.4001452291610537,1004.4167849535459,1.3981841897429617,1007.9508414851119,0.25497594199091633,23940.321859607164,0.350583331351217,28546.774667369442,30.0,1.0,0.4658533623030306,0.5828668242367405,1.228209936759151,0.3307658057910963,318.68546697386273,False,21.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_A8x1.3,1.3
