MN,alt_m,Fn_N,Fg_N,Fram_N,W_kgps,Wf_kgps,TSFC_kgpNh,FAR,OPR,comp_PR,Pt2_kPa,Tt2_K,Pt3_kPa,Tt3_K,Pt4_kPa,Tt4_K,Pt5_kPa,Tt5_K,turb_PR,comp_pwr_kW,Wc2_kgps,NPR,Vj_mps,A8_cm2,Nmech,comp_eff,turb_eff,res,c_in_gamma,c_in_Cp,c_out_gamma,c_out_Cp,t_in_gamma,t_in_Cp,t_out_gamma,t_out_Cp,N_pct,comp_RlineMap,comp_NcMap,comp_WcMap,comp_PRmap,comp_effMap,pwr_net_kW,conv,igv_deg,W_stack,PR_stack,eta_stack,stall_index,stall_row,SM_peak,SMW_peak,i_R1,i_R2,i_R3,i_R4,i_R5,i_R6,si_R1,si_R2,si_R3,si_R4,si_R5,si_R6,case
1e-06,0.0,512.628813103537,512.6292265448566,0.0004134413195243572,1.2148942253143251,0.018237351669808288,0.12807408466532963,0.014260899200368915,4.4731047429057265,4.614607766470554,98.21762904407342,288.1500000000577,453.23583379110505,502.13426691931454,430.5740421015498,1061.200383643497,147.78406422325477,876.9407186969439,2.9135349901535332,263.70395980879977,1.2533305739313638,1.4585201551120874,424.51054264770465,65.53396241679965,92500.0,0.7276674075122487,0.7475673426982425,5.953247182780083e-13,1.4001452291610537,1004.4167849535459,1.3863575222741478,1030.0270404467792,1.320930325967018,1181.3863504005806,1.3361520721901983,1140.9176374143256,92.5,2.244842610483165,0.9577334406554605,2.236460357018837,4.638409559639783,0.827575274045998,-1.866345327354305e-13,True,21.37002019279793,0.9835398274396264,4.648179980723679,0.8290365585710884,0.8802569836166084,R1,0.09759384568219742,0.13129884846362594,2.4298791379094737,1.9039174248549955,1.3863084153055993,0.8873663191338252,0.38690432106756845,-0.13703485666256654,0.8802569836166084,0.8642265481725602,0.8484506891948177,0.8332437665909831,0.8179905199133689,0.8020217279713959,SLS_VIGV1
1e-06,0.0,448.3033311911298,448.30372020777753,0.00038901664774812256,1.14312250997082,0.01652921351202962,0.13273416569357852,0.013736719117558952,4.152413758487963,4.28377198408063,98.21762904407338,288.1500000000577,420.7419276418255,491.2824432636389,399.7048312597342,1033.0303979312223,141.10265325626642,857.2505142957114,2.8327237088433925,235.3656037478476,1.1792881731122804,1.392579536878592,394.7550157372837,65.53396241680214,90000.0,0.7214055044691855,0.7469161330451147,2.5907051847600434e-12,1.4001452291610537,1004.4167849535459,1.3874310928701836,1027.9702078634625,1.3233939223061308,1174.5831142663353,1.338335043046426,1135.3956439088986,90.0,2.1129649361006306,0.9318487530701778,2.104338076102191,4.305395260139795,0.8204536191891048,-9.079517808750672e-14,True,21.37002019279793,0.9254357233512779,4.390473595387232,0.8185237232404674,0.9403514105418161,R1,0.06654077107306144,0.08656779298978035,4.401589004489836,3.312546672117044,2.3670228704168963,1.5171970388230562,0.7060433717995807,-0.1180387254450963,0.9403514105418161,0.907159217323886,0.8783412294594437,0.8524399560512811,0.8277173456945155,0.8026006983557608,SLS_VIGV1
1e-06,0.0,385.31179605134236,385.31215788254656,0.00036183120418849474,1.0632382873894952,0.014948938063182574,0.13966916554064263,0.013356828218528047,3.818908508834084,3.9397165676157426,98.21762904407332,288.1500000000577,386.9496203768728,480.0837709637186,367.60213935802915,1009.5942008473611,134.8071576099633,842.8700050684957,2.726874046418293,206.67037804216505,1.0968766047224414,1.3304476193757562,364.9160587390287,65.53396241680005,87500.0,0.713114596950086,0.7463181332409665,7.635682544922009e-14,1.4001452291610537,1004.4167849535459,1.3885389728815105,1025.847639426547,1.3254715451583667,1168.9259153647474,1.3399828297629377,1131.2994701988684,87.5,1.9502235236251366,0.9059640654848953,1.9572817371783837,3.9590742767336162,0.8110243799633624,-4.41365449036491e-14,True,26.37002019279793,0.8607639907381313,3.994649630272913,0.8096710687289297,0.9563504048830055,S1,0.06242719664188523,0.08116309144816691,4.148922057815447,4.138872134392656,2.78410819318119,1.6002267358975715,0.4764224825109338,-0.6873941088775624,0.9326505435832947,0.9323442386857175,0.8910532941882703,0.8549705626826312,0.8207188841126449,0.7852476962411561,SLS_VIGV1
1e-06,0.0,318.963779773017,318.9641103377341,0.0003305647170920081,0.9713619488970417,0.013227063992964506,0.14928789221321004,0.01293617771170092,3.451308107090502,3.5604874267077444,98.21762904407328,288.1500000000577,349.7026332924683,466.21818124981553,332.21750162784485,982.2397952406392,128.8059729754914,826.8703635761984,2.5792088204718397,175.02723217855845,1.0020935185458109,1.2712203353625373,330.78965432753614,65.5339624207688,85000.0,0.6990294661485684,0.7466134765232669,4.306420099541213e-10,1.4001452291610537,1004.4167849535459,1.389802100151814,1023.4603791560705,1.3279421316149822,1162.2851947805489,1.3418248542914875,1126.745085918604,85.0,1.880322102103048,0.8800793778996124,1.788149491337193,3.5773479537912727,0.7950053775143027,-3.167641996410693e-10,True,36.37002019260758,0.7863838214822537,3.5370097671363347,0.7999802334195725,0.9795340037704207,S1,0.0776749904639944,0.08458198255183635,0.967540830316679,4.684063569317871,2.995436959137251,1.5402768320525055,0.15207664737909,-1.3257478287349613,0.8356873519202478,0.9489607639674948,0.8974942423714665,0.8531433896401597,0.8108333642305383,0.7657917399564024,SLS_VIGV1
1e-06,0.0,258.91710560405363,258.91740237357266,0.0002967695190577708,0.8720550122261168,0.011793667585950435,0.16397990859031467,0.012847795207382866,3.0889348932747946,3.186650831558267,98.21762904407322,288.1500000000577,312.98528926697736,452.2946885842491,297.33602480362845,966.8834512707979,123.22418137042676,823.4979132210209,2.4129681487580794,144.71899445425737,0.8996447478300448,1.2161321524792243,299.1206804023033,65.53396241679965,82500.0,0.6816888635242557,0.7471781484396056,3.4755195086486518e-12,1.4001452291610537,1004.4167849535459,1.3910487432014147,1021.1113923818069,1.3292582780863242,1158.7871526747833,1.3422133486523014,1125.786978954952,82.5,1.7420047224354327,0.8541946903143297,1.6053384923108782,3.201049685926051,0.7752839308467924,8.322891324688118e-14,True,45.37002019279793,0.7059880756457033,3.1388382320591264,0.7776973227495811,1.0189627720925758,S1,0.0725315274802949,0.07920041056707916,-2.799579809735924,5.695389299980128,3.607247641916331,1.872711219155505,0.2568889241554899,-1.4447311273714618,0.7208718002718146,0.9797842848358417,0.9161412111732683,0.8632754350905562,0.8140278675468543,0.7621653275382141,SLS_VIGV1
1e-06,0.0,227.4713652086295,227.4716385585923,0.0002733499627890718,0.8032368212842945,0.011378208015101261,0.18007342953604694,0.01345717393416206,2.8788976575108616,2.9699692389929573,98.21762904407348,288.1500000000577,291.70333698771947,447.0289137650315,277.1181701383335,984.6447900618825,120.2809869310832,846.6733757329165,2.3039233149717377,128.9739726263313,0.8286493138631748,1.187084985365781,285.135646444168,65.53396241680313,80000.0,0.6564598186387177,0.7452132680963833,8.469270588884082e-14,1.4001452291610537,1004.4167849535459,1.3915202179315098,1020.2230175927438,1.3273917406437754,1163.7536034884174,1.3395454221161063,1132.3840827210358,80.0,1.2857486646541498,0.828310002729047,1.478653261056838,2.982941268990568,0.7465909682109518,-4.0353412483336324e-14,True,45.37002019279793,0.6502750512249005,2.9790525620729933,0.7484072625425177,1.1066399362616024,S1,0.018949622723045012,0.025884340826071606,1.2745812456978598,7.996131650986328,5.144158554304738,2.9420097429069827,1.0216468599271167,-0.8753790239461807,0.8450454314825371,1.0499070728939386,0.9629836914390205,0.8958658699643559,0.8373364134265823,0.7795182296836726,SLS_VIGV1
1e-06,0.0,195.516892966838,195.51714022886264,0.00024726202466604735,0.7265776102202376,0.011041899424732386,0.20331152631286342,0.014437280072965825,2.665677110921301,2.7500036341580207,98.21762904407342,288.1500000000577,270.09883680958626,438.9264310556438,256.59389496910694,1013.2660395752532,117.34602554424703,880.5755442280177,2.186643252543346,110.66352755337627,0.7495647886443794,1.1590484821200804,270.6767124295623,65.47791824583544,77500.0,0.6339730518703144,0.7435714020426366,3.363227336455408,1.4001452291610537,1004.4167849535459,1.3921938079310765,1018.9634681703393,1.3244539889424383,1171.6929534981728,1.3356959422680044,1142.0748102609418,77.5,1.0,0.8024253151437643,1.378650229650454,2.761527214927145,0.7210167952046439,2.507752427357602,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,167.398693718471,167.3989153706236,0.0002216521525815408,0.6513231926349325,0.010867181618263009,0.23370465418052466,0.01585053726642953,2.469519735520537,2.5476409800282545,98.21762904407336,288.1500000000577,250.2232567138946,430.4140801395755,237.71209387819985,1056.863960156008,114.9168230914004,928.9585843702779,2.068557827161066,93.56296219505434,0.6719295012113045,1.1369021957685153,258.1662999697084,65.48129557430696,75000.0,0.6139834862299808,0.741458765371574,7.288985256453908,1.4001452291610537,1004.4167849535459,1.3928580212919908,1017.7301702902258,1.320183080631946,1183.4709276734104,1.3304268341187757,1155.6879882023106,75.0,1.0,0.7765406275584814,1.3009710438539268,2.557832025056308,0.69828268606072,5.434701995758586,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,142.09985021160145,142.10004853219493,0.0001983205934832802,0.5827635807203165,0.010569853022584627,0.2677798099339448,0.017230590077444298,2.2756333484692175,2.347621155113819,98.21762904407329,288.1500000000577,230.57778374898794,420.917486466106,219.04889456153853,1097.7150574869656,112.57344458192158,976.2504388100899,1.9458309672858325,78.08580561005944,0.6012008270938315,1.1158912800285312,244.59956468974804,65.53259484428358,72500.0,0.5933601786750449,0.7403894200232414,9.3786072935376,1.4001452291610537,1004.4167849535459,1.393599031301314,1016.3542760419245,1.316332844564172,1194.3765669968175,1.3255457460244437,1168.7177189998001,72.5,1.0,0.7506559399731989,1.2232091128878522,2.3564950916725884,0.6748278229937306,6.992243920881805,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,122.48372741018102,122.48390435291343,0.00017694273241026658,0.5199448958412739,0.010564270231632856,0.3105014326230985,0.019302154517379797,2.112738351740396,2.1795731079009313,98.21762904407323,288.1500000000577,214.0725029862515,414.0375875883638,203.3688778369389,1164.138250294457,110.82951280497744,1047.7796587978198,1.8349704215951892,66.03049439495234,0.5363947092174431,1.0996105868842094,235.8261867910768,65.55011847230662,70000.0,0.5682354105392828,0.7396946964140807,10.662211197132109,1.4001452291610537,1004.4167849535459,1.3941358625704483,1015.3574968499532,1.3105020307531894,1211.4048112067405,1.3185778381168098,1187.9866398198785,70.0,1.0,0.7247712523879162,1.1477349086981432,2.187340466617602,0.6462534541809493,7.948656314210234,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,100.98505014949228,100.98520331766865,0.00015316817636222183,0.45008354070287027,0.010297440159071677,0.36709180732970526,0.021735005318881923,1.9527151472874469,2.014487699772439,98.21762904407348,288.1500000000577,197.85820561009828,404.701855557196,187.96529532959337,1239.3577417864321,109.09550308732034,1129.413221652406,1.7229426512580028,52.89397879491076,0.464323107832898,1.083611717955359,224.0782006445456,64.84661102158877,67500.0,0.5429745348931154,0.736606265812255,11.797748191257236,1.4001452291610537,1004.4167849535459,1.3948062353899218,1014.1192856312218,1.3042369788606416,1230.4453165240386,1.3112077724133029,1209.298365259457,67.5,1.0,0.6988865648026334,1.0728304702795735,2.0211679892983723,0.617524290459037,8.794013073843514,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,85.97426279809463,85.974400238125,0.0001374400303722644,0.4038665013414374,0.010099347540888296,0.4228899436169824,0.023756315841933585,1.8386560314490004,1.8968204167472376,98.21762904407339,288.1500000000577,186.30120405530488,399.0846385915757,176.98614385253964,1302.2621577893322,107.57368044075292,1197.703079960406,1.6452550765892606,45.165586113395456,0.4166438718456779,1.0701183947211943,212.18173536304906,65.59874416774215,65000.0,0.5172893783675252,0.7355354589190355,11.116494093862855,1.4001452291610537,1004.4167849535459,1.395170204478556,1013.4518266194808,1.2992531633456577,1246.16271215847,1.3054883270741162,1226.558951191056,65.0,1.0,0.6730018772173506,1.0092786568046623,1.9027258802023228,0.5883125925993635,8.284642393723967,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,73.58656761829484,73.58669010345082,0.00012248515599826664,0.35992171484024044,0.009953506405217992,0.48694516157696405,0.026271910515747236,1.7245969156105538,1.779153133722036,98.21762904407356,288.15000000005784,174.74420250051193,391.5471755876149,166.00699237548633,1378.342357451809,106.28620533018925,1280.4071812148668,1.5618865294867585,37.50431916631485,0.37130877736649626,1.0590289454541846,203.28346082638097,65.66864003248276,62500.0,0.49160422184193503,0.7338077933402365,10.650712683757368,1.4001452291610537,1004.4167849535459,1.3956585930793919,1012.5562010737542,1.2934376893697865,1265.2375193545768,1.298935074923717,1247.1807214043395,62.5,1.0,0.6471171896320678,0.9457268433297513,1.7842837711062733,0.5591008947396902,7.935901039064344,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,61.772670764498194,61.77277688067327,0.00010611617507417503,0.31182158681762834,0.009790328260008214,0.5705626986794552,0.029827350767884668,1.6105377997721095,1.6614858506968364,98.21762904407348,288.1500000000577,163.18720094571873,383.9811254392555,155.0278408984328,1485.1389646438531,105.13839586280515,1394.5352501465507,1.4745121382746627,30.103487976478622,0.32168687629510484,1.0499814909609921,196.29073170463536,64.6743889746252,60000.0,0.4659190653163452,0.733513867128346,9.731056038409577,1.4001452291610537,1004.4167849535459,1.3961488311374874,1011.6571824287612,1.2855944288676426,1292.3406636974887,1.2903875998796734,1275.55459483779,60.0,1.0,0.6212325020467853,0.8821750298548411,1.6658416620102257,0.5298891968800171,7.247454619813225,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,48.30379007183249,48.30387904286555,8.897103306632214e-05,0.26144071525525564,0.009552209069430453,0.7119100302235366,0.03470996706499604,1.505179552663112,1.5527946812933058,98.21762904407335,288.1500000000577,152.511811988876,375.17280840316937,144.8862213894322,1627.3206692375297,103.6454057882737,1544.3031735101167,1.397902977826195,22.908056812421158,0.26971207441134953,1.0380182089896106,182.20631337965804,65.356041126886,57499.99999999999,0.44096474026729715,0.7302610152067103,9.10587717249531,1.4001452291610537,1004.4167849535459,1.3967195574699864,1010.6105591280666,1.2753603124334707,1330.6578741747642,1.2796431958813728,1314.0717793039264,57.49999999999999,1.0,0.5953478144615024,0.8212990674752773,1.5564347732532808,0.5015086727863209,6.777474218328031,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,41.77261038543931,41.77268890046198,7.85150226690526e-05,0.23071580690288437,0.009415658220587311,0.8114496384437011,0.03877010175259958,1.4395319343710635,1.485070354090542,98.21762904407355,288.15000000005716,145.8600891424158,369.8009295220381,138.56708468529501,1741.9963387652467,103.05135961895759,1664.9445109575947,1.3446410139338312,18.965139149370582,0.238015103418419,1.0328012854551425,177.85615891423015,64.07433696219034,55000.00000000001,0.4193459186484389,0.7275523322163925,8.136031491132469,1.4001452291610537,1004.4167849535459,1.3969970012123862,1010.1063244773865,1.2668832135784787,1365.8862681196722,1.2710173293893208,1348.1235185322523,55.00000000000001,1.0,0.5694631268762204,0.7726356476498972,1.4882644888311591,0.47692161276264244,6.051541653062692,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,34.63728465822974,34.63735293021034,6.827198060191317e-05,0.20061670439582047,0.009340404559433873,0.9707878878424904,0.044230535827937977,1.3738843160790117,1.417346026887775,98.21762904407363,288.15000000005796,139.2083662959551,363.8433706989269,132.24794798115732,1889.615823036392,102.34168475013789,1820.1308699821814,1.2922197665988602,15.285164696212075,0.20696373727151274,1.0263702174601645,168.7153054358798,64.69147544169353,52500.0,0.3977270970295795,0.7276253244421137,7.00736953994697,1.4001452291610537,1004.4167849535459,1.3972979593671386,1009.559898895219,1.2544674486665635,1426.0201829400007,1.2589021849980104,1402.9715405539998,52.5,1.0,0.5435784392909369,0.7239722278245145,1.4200942044090337,0.4523345527389626,5.206195566257395,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,29.219684601444044,29.219744196243308,5.959479926697935e-05,0.17511887193934464,0.009700230425029288,1.1951131576683631,0.05262264884260829,1.3082366977869624,1.3496216996850103,98.21762904407348,288.15000000005745,132.55664344949426,355.95738104245106,125.92881127701953,2096.4622978003645,101.8063541392778,2038.0046124657506,1.2369445143349365,11.949224957073522,0.18065921435848942,1.0212537405648778,161.74989846109162,66.64545346494539,50000.0,0.37610827541072095,0.7244046785362759,6.240509193085802,1.4001452291610537,1004.4167849535459,1.3976963361127037,1008.8365981915412,1.2285803877011934,1598.043545646969,1.2343644302748011,1552.9913978024897,50.0,1.0,0.5176937517056545,0.675308807999134,1.351923919986911,0.42774749271528384,4.631775985422737,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,27.680109675636647,27.680163933173574,5.425753692839512e-05,0.15943536647454654,0.010703610546423834,1.3920825610399081,0.06377775674210909,1.2515553019241272,1.2911472340517465,98.21762904407325,288.1500000000571,126.81342007537565,348.162881568749,120.47274907160687,2316.170900719934,101.74563716499858,2274.03651631993,1.184058131910255,9.625318098155436,0.16447952027823723,1.0200491163269871,166.5353203458973,66.76800506812913,47500.0,0.3559951274180485,0.7177946639199654,5.255715104213092,1.4001452291610537,1004.4167849535459,1.3980900910463052,1008.1216889411115,1.1827727828709194,2127.696988100623,1.1873540172591224,2049.7633470484298,47.5,1.0,0.4918090641203721,0.6298665972510329,1.2930644064517436,0.40487283350954856,3.895555691973082,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,1717.2626140324412,1717.2626217505547,7.718113399150468e-06,0.022679618499999995,0.020588860594721495,0.043161655960674845,0.8624226886790631,1.2142424026203669,1.2526539715834915,98.21762904407329,288.1500000000572,123.0327031015725,343.1112262822854,116.88106794649387,2500.0,98.65058673022305,2500.0,1.1847985077486178,1.2536116948493892,0.023397147404989164,1.006669047294878,-3425.699653802242,0.07529089249459656,45000.0,0.3391344789789066,0.6440980631688046,,1.4001452291610537,1004.4167849535459,1.3983452856484229,1007.6583525708343,0.4018562029102899,20351.904046225376,0.41399918334850216,21190.055276143397,45.0,1.0,0.4659243765350894,0.5913827212332936,1.2543176700989425,0.38569723816397683,692.2319803473054,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,1717.3933997717509,1717.3934074898643,7.718113399150468e-06,0.022679618499999995,0.020588860594721495,0.04315836904395245,0.8624226886790631,1.2142424026203669,1.2526539715834915,98.21762904407329,288.1500000000572,123.0327031015725,343.1112262822854,116.88106794649387,2500.0,98.65058673022305,2500.0,1.1847985077486178,1.2536116948493892,0.023397147404989164,1.006669047294878,-3427.655762798285,0.0752909352439839,42500.0,0.3391344789789066,0.6440980631688046,,1.4001452291610537,1004.4167849535459,1.3983452856484229,1007.6583525708343,0.4018562029102899,20351.904046225376,0.41399918334850216,21190.055276143397,42.5,1.0,0.4659243765350894,0.5913827212332936,1.2543176700989425,0.38569723816397683,692.2319803473054,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,1717.3934019175483,1717.3934096356618,7.718113399150468e-06,0.022679618499999995,0.020588860594721495,0.043158368990028215,0.8624226886790631,1.2142424026203669,1.2526539715834915,98.21762904407329,288.1500000000572,123.0327031015725,343.1112262822854,116.88106794649387,2500.0,98.65058673022305,2500.0,1.1847985077486178,1.2536116948493892,0.023397147404989164,1.006669047294878,-3427.655794762588,0.07529093524467771,40000.0,0.3391344789789066,0.6440980631688046,,1.4001452291610537,1004.4167849535459,1.3983452856484229,1007.6583525708343,0.4018562029102899,20351.904046225376,0.41399918334850216,21190.055276143397,40.0,1.0,0.4659243765350894,0.5913827212332936,1.2543176700989425,0.38569723816397683,692.2319803473054,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,1717.3934019175817,1717.3934096356952,7.718113399150468e-06,0.022679618499999995,0.020588860594721495,0.043158368990027375,0.8624226886790631,1.2142424026203669,1.2526539715834915,98.21762904407329,288.1500000000572,123.0327031015725,343.1112262822854,116.88106794649387,2500.0,98.65058673022305,2500.0,1.1847985077486178,1.2536116948493892,0.023397147404989164,1.006669047294878,-3427.6557947631036,0.07529093524467771,37500.0,0.3391344789789066,0.6440980631688046,,1.4001452291610537,1004.4167849535459,1.3983452856484229,1007.6583525708343,0.4018562029102899,20351.904046225376,0.41399918334850216,21190.055276143397,37.5,1.0,0.4659243765350894,0.5913827212332936,1.2543176700989425,0.38569723816397683,692.2319803473052,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,1717.3934019175817,1717.3934096356952,7.718113399150468e-06,0.022679618499999995,0.020588860594721495,0.043158368990027375,0.8624226886790631,1.2142424026203669,1.2526539715834915,98.21762904407329,288.1500000000572,123.0327031015725,343.1112262822854,116.88106794649387,2500.0,98.65058673022305,2500.0,1.1847985077486178,1.2536116948493892,0.023397147404989164,1.006669047294878,-3427.6557947631036,0.07529093524467771,35000.0,0.3391344789789066,0.6440980631688046,,1.4001452291610537,1004.4167849535459,1.3983452856484229,1007.6583525708343,0.4018562029102899,20351.904046225376,0.41399918334850216,21190.055276143397,35.0,1.0,0.4659243765350894,0.5913827212332936,1.2543176700989425,0.38569723816397683,692.2319803473054,False,45.37002019279793,,,,,,,,,,,,,,,,,,,,SLS_VIGV1
1e-06,0.0,690.2917955937288,690.2922604852456,0.00046489151670175787,1.3660802449265352,0.023629817779268796,0.1232338911578692,0.016432656114950685,5.273798434075433,5.44063075010306,98.21762904407326,288.1500000000577,534.3658527794005,532.1486477571641,507.6475601404304,1163.3270353908931,167.09490135055893,957.3667411841108,3.0380792952826523,338.8812728622776,1.4092997577357789,1.6491039321505028,507.284335481738,65.53396241892486,100000.0,0.7239562445618658,0.7496931023957722,3.5685245146658566e-09,1.4001452291610537,1004.4167849535459,1.383245264938347,1036.0647415687063,1.3124508570308604,1205.6417179332648,1.3276238296901357,1163.1127700513434,100.0,2.6152960852855927,1.0353875034113087,2.514773919096257,5.469871813444788,0.8233545728520384,2.5534126166487103e-09,True,21.37002019279793,1.105935233180068,5.52948030263191,0.8259909469176756,0.8720699216034553,S6,0.12136822628763655,0.10970762042709059,-1.2622374283271043,-0.7886454474848534,-0.21178266110172217,0.4488305724876014,1.150002066918276,1.83847362938765,0.7677274309934007,0.7821617243787906,0.7997435396091908,0.8198779287323791,0.8412484659743428,0.8622319304800284,SLS_VIGV2
1e-06,0.0,630.2469793645486,630.2474293839194,0.00045001937077394693,1.322378555345736,0.021661824879629414,0.12373334917890828,0.015561908163481698,5.014263505258988,5.172885645299466,98.2176290440732,288.1500000000577,508.0685633974343,521.6139948228555,482.66513522756253,1123.9981131541622,160.00323863064725,925.4210922309256,3.016596034919959,313.61613654938384,1.3642154511823408,1.579114430587576,478.874984218388,65.5339624169932,97500.0,0.729263996925547,0.7490709555999144,8.266776444146959e-11,1.4001452291610537,1004.4167849535459,1.384362644537501,1033.884531787054,1.3156409436839294,1196.3657324379183,1.3309208337073233,1154.3872960512165,97.5,2.519780912009578,1.0095028158260262,2.4343248608638457,5.200363636679217,0.8293910732801104,-5.478732371096969e-11,True,21.37002019279793,1.070555731547829,5.23204096922772,0.8313029552935631,0.8422113098001599,S6,0.11945223755285683,0.15520396162783,-0.23400756016962276,-0.007379560348219627,0.22787112739119664,0.4859114531477857,0.7598294164316357,1.0411744571040344,0.7990661617679607,0.8059734050725214,0.8131434535178234,0.8210080921052594,0.8293566545926054,0.8379315820066373,SLS_VIGV2
1e-06,0.0,569.5877949351946,569.5882277528208,0.0004328176261623935,1.2718313574557172,0.01980348912541948,0.12516518346328245,0.014792302893666898,4.742896102373137,4.89293375575115,98.21762904407348,288.1500000000577,480.5723525595916,511.52964818803156,456.54373493161194,1088.162339640605,153.69720846463696,896.8223201107556,2.970410064647691,288.3536829322222,1.3120690608035959,1.5168785451132916,450.3265787076772,65.5339624172628,95000.0,0.7296472105533233,0.7484496539440854,1.4663208864336922e-10,1.4001452291610537,1004.4167849535459,1.3854280366449696,1031.8078227517317,1.3186411365152912,1187.8156498120727,1.333974736237549,1146.4742651102329,95.0,2.40700893692965,0.9836181282407432,2.341274122878674,4.91856829483874,0.8298269016815903,-1.0853806913877367e-10,True,21.37002019279793,1.0296343235318788,4.946957812728409,0.832674001810634,0.8367717224470461,R1,0.10998755554620643,0.14512760002560943,1.003119238766736,0.9105351620060844,0.7923117172585279,0.675432574099105,0.55866946145985,0.4407673522577582,0.8367717224470461,0.8339499142643948,0.8303466609249214,0.82678437965488,0.823225634801496,0.8196321752332983,SLS_VIGV2
1e-06,0.0,512.628813103537,512.6292265448566,0.0004134413195243572,1.2148942253143251,0.018237351669808288,0.12807408466532963,0.014260899200368915,4.4731047429057265,4.614607766470554,98.21762904407342,288.1500000000577,453.23583379110505,502.13426691931454,430.5740421015498,1061.200383643497,147.78406422325477,876.9407186969439,2.9135349901535332,263.70395980879977,1.2533305739313638,1.4585201551120874,424.51054264770465,65.53396241679965,92500.0,0.7276674075122487,0.7475673426982425,5.953247182780083e-13,1.4001452291610537,1004.4167849535459,1.3863575222741478,1030.0270404467792,1.320930325967018,1181.3863504005806,1.3361520721901983,1140.9176374143256,92.5,2.244842610483165,0.9577334406554605,2.236460357018837,4.638409559639783,0.827575274045998,-1.866345327354305e-13,True,21.37002019279793,0.9835398274396264,4.648179980723679,0.8290365585710884,0.8802569836166084,R1,0.09759384568219742,0.13129884846362594,2.4298791379094737,1.9039174248549955,1.3863084153055993,0.8873663191338252,0.38690432106756845,-0.13703485666256654,0.8802569836166084,0.8642265481725602,0.8484506891948177,0.8332437665909831,0.8179905199133689,0.8020217279713959,SLS_VIGV2
1e-06,0.0,445.71999071702595,445.72037888373,0.0003881667040029706,1.14062495663238,0.016443593265344045,0.13281193796133972,0.013695486418426295,4.1393679464814985,4.270313478441918,98.21762904407338,288.1500000000577,419.4200651275149,490.69341502789564,398.4490618711391,1031.0402400603564,140.83826848620126,855.7003483628722,2.829124968333287,234.16029474588052,1.176711603157574,1.3899702533880114,393.3556359355794,65.53396242201093,90000.0,0.7216441016757169,0.7470134879170015,5.202668188185803e-10,1.4001452291610537,1004.4167849535459,1.3874893649385565,1027.8585652438603,1.3235707941400008,1174.0956819081805,1.338506838080744,1134.9618949151743,90.0,2.126798435529155,0.9318487530701778,2.099740409149348,4.291848131726974,0.8207249755073119,-3.4447690566400057e-10,True,21.37002019279793,0.9234137833927928,4.40145881214205,0.8177652713439845,0.943468571214036,R1,0.06202973359167996,0.07999825040501629,4.50386365403066,3.410825573005475,2.4667569567889487,1.6233676275592757,0.8245182715816526,0.02101920802123658,0.943468571214036,0.9101545942441085,0.8813809580052223,0.8556758584497818,0.831328262963887,0.8068389521489298,SLS_VIGV2
